rank,store_id,store_name,website,status,area,primary_category,products
166,city_najaf_ChIJGZ7wKS7XXhURW5enabJ4V1M,شركة باقر للتكنولوجيا الحديثة,http://www.mf.com.iq/,indexable,,Tablets,0
167,city_karbala_ChIJk8M4rippWRURJY7Bl6qLsRw,شركة تِل بغداد Tel Baghdad,https://telbaghdad.com/,indexable,,Phones,0
168,city_karbala_ChIJL3UuEc5rWRURfFmlTZSqEao,شركة حاسبات العربي للتجارة العامة,http://www.alarabi.iq/,indexable,,Electronics,0
169,city_baghdad_ChIJc9uXJe2BVxUROqQTwrSXUOw,شركة دار الناشر للحاسبات,http://www.alnashir.net/,indexable,,Networking,0
170,city_erbil_ChIJT8_74r4jB0ARbqx6CCh596I,شركة دلتانت لخدمات الانترنت فايبر اوبتك,http://www.deltacomms.net/,indexable,,Networking,0
171,city_baghdad_ChIJ3cVn1rh_VxURwnUQMsxGb44,شركة سمارت كنترول,https://smartcontrols-iq.com/,indexable,,Smart Devices,0
172,city_basra_ChIJs-QRHnqXxD8RWmD0O5AC9mo,شركة عبر الشرق للالكترونيات,http://www.as-elect.com/,indexable,,Electronics,0
173,city_baghdad_ChIJMRoZLH6BVxURGqpPthbBEgA,شركة عين بغداد كاميرات مراقبة,http://www.einbaghdad.com/,indexable,,Cameras,0
174,city_sulaymaniyah_ChIJYRr6xIIuAEARw3TjFsA4M-Q,شركة فرياد,http://www.pfryad.weebly.com/,indexable,,Electronics,0
175,city_kirkuk_ChIJ4Rqdw4ApVRURr2xSY46nPYw,شركة محمد للالكترونيات,https://itechkurd.net/,indexable,,Electronics,0
176,city_karbala_ChIJ8xv5ZQBrWRURy9t727V-jwI,شركة ميامين العالم للتجارة العامة ((المستودع الرئيسي )),http://mayamen-world.com/,indexable,,Electronics,0
177,city_basra_ChIJkxfZBeiZxD8RGJ0-_SpjoYA,شركة نسيم البصرة للاجهزة المنزلية,http://naseemalbasraa.com/,indexable,,Electronics,0
178,city_sulaymaniyah_ChIJBecbpiAsAEARbMuJdUAd15A,فندق رمادا,https://www.ramadasulaymaniyah-salimstreet.com/,indexable,,PC Parts,0
179,city_karbala_ChIJNcrDYvJrWRURiyfnGfTlOlo,فيض حسيني - كربلاء,http://www.fayzehusayni.com/,indexable,,Networking,0
180,city_kirkuk_ChIJ642WkALXVBURPWVl-JwHpKI,قرطاسية الاخوين 2,https://the2bros.org/,indexable,,Gaming,0
181,city_basra_ChIJR6IVN-qhxD8Rnv59K7uOTno,قسم هندسة الحاسبات,https://eng.uobasrah.edu.iq/computer-engineering-department,indexable,,Electronics,0
182,city_erbil_ChIJf7JSRFQiB0ARrIie9e0A4bk,قەڵای هەولێر,https://www.hawlergov.org/app/en/node/539,indexable,,Accessories,0
183,city_baqubah_ChIJff3-WVhLVhURKKIOk3FIn7M,كلية التربية الاساسية,http://www.basicedu.uodiyala.edu.iq/,indexable,,PC Parts,0
184,city_kirkuk_ChIJNdDnVHXZVBURGx2UTRCrQDY,كلية التربية للعلوم الإنسانية,http://uokirkuk.edu.iq/education/,indexable,,PC Parts,0
185,city_najaf_ChIJg2HO15TVXhURH8I_pQJJyJA,كوزمتك ناز,https://saltk.app/nazcosm,indexable,,Electronics,0
186,city_basra_ChIJvRQYQhuZxD8RALFBP07LHoY,ليث للحاسبات,http://www.lcc-iq.shop/,indexable,,Electronics,0
187,city_najaf_ChIJl9LyIeXXXhURUomYvMOPDOo,مجمع الكرعاوي لاكسسوارات الموبايل,https://chat.whatsapp.com/DYg6WEiCF6j9U8L2ROTWFk,indexable,,Accessories,0
188,city_baghdad_ChIJ2Sp-QB2DVxUR_EmcJilojmM,مجموعة الافراح Al-Afrah Group,https://www.alafrah.iq/,indexable,,Electronics,0
189,city_karbala_ChIJgz-PId1rWRUR-7qteJWDUlg,مجموعة الليث,http://www.laithgroup.com/,indexable,,Electronics,0
190,city_basra_ChIJ2aKBNPqZxD8RU2GNDfIds_k,مجموعة الليث لتقنيات وتجارة الحاسبات Al Laith Group For Computer Techniques Trd Co.,http://www.al-laith.com/,indexable,,Electronics,0
191,city_baghdad_ChIJ70LysMWDVxUR9bZJI8Du9G4,مركز الفرسان للهواتف النقاله,https://fursanmobile.iq/,indexable,,Phones,0
192,city_basra_ChIJSfqkC8KZxD8RZhgeX7pv71s,مركز النور لكاميرات المراقبه في البصرة,https://alnoor-basra.my.canva.site/,indexable,,Electronics,0
193,city_erbil_ChIJu6qiDI8jB0AR-mxGa4uxx9c,مركز الوسام الهندسي شركة لمعان الوسام لمعدات صيانة السيارات autel,http://www.lamaanalwissam.com/,indexable,,Electronics,0
194,city_baghdad_ChIJ2dGkomB-VxURtgG6dN5lqTY,مركز تليفوني,https://www.telephony-store.com/,indexable,,Phones,0
195,city_baghdad_ChIJ2UAJ9DJ9VxURgNRl9GEnv5g,مركز علي وليد للموبايل,http://www.aliwaleed.com/,indexable,,Electronics,0
196,city_karbala_ChIJ8TAf0E5pWRURclA-NEIiW8U,مركز كربلاء لتكنولوجيا المعلومات,http://kcitiq.com/ar,indexable,,PC Parts,0
197,city_basra_ChIJ1YFNwxyXxD8RF8hEd1eu3q4,مركز ناروتو,https://www.narutocenter.com/,indexable,,Phones,0
198,city_erbil_ChIJhXC806YjB0ARJdhpQ0y1uMM,مستشفى بار الخاص,http://parhospital.org/,indexable,,Chargers,0
199,city_baghdad_ChIJCY13CbeBVxURmHE9pyXmgYs,معرض مبيعات دي أل سي DLC - فرع بغداد,http://www.dlc-iq.com/,indexable,,Electronics,0
200,city_baghdad_ChIJlS69dH2BVxURH9xK_PipGDc,مكتب التكنولوجيا المتقدمة,http://www.advantechco.com/,indexable,,PC Parts,0
201,city_baghdad_ChIJqx7FY7iBVxURdMCkG0LEou4,مكتب الرائــــــد للحاسبــات,https://alraaed.store/,indexable,,PC Parts,0
202,city_nasiriyah_ChIJAQgHWQDj3T8RfAMw97hKFPY,مكتب الريان ستور,https://hu90.net/,indexable,,Electronics,0
203,city_mosul_ChIJ105xa8CVB0ARi_7wyZjoyjc,مكتب الشهد لتجارة الحاسبات والشبكات وكاميرات المراقبة,https://b12.io/client/UxWGWXb7/site_builder/?business_name=%D9%85%D9%83%D8%AA%D8%A8+%D8%A7%D9%84%D8%B4%D9%87%D8%AF+%D9%84%D9%84%D8%AD%D8%A7%D8%B3%D8%A8%D8%A7%D8%AA&business_description=%D9%85%D9%83%D8%AA%D8%A8+%D8%A7%D9%84%D8%B4%D9%87%D8%AF+%D9%8A%D9%82%D8%AF%D9%85+%D9%84%D9%83+%D8%A7%D9%84%D8%AD%D9%84+%D8%A7%D9%84%D8%A3%D9%85%D8%AB%D9%84+%D9%84%D8%AA%D8%A3%D9%85%D9%8A%D9%86+%D9%85%D9%86%D8%B2%D9%84%D9%83+%D8%A3%D9%88+%D8%B9%D9%85%D9%84%D9%83+%D8%A8%D8%A3%D8%AD%D8%AF%D8%AB+%D9%83%D8%A7%D9%85%D9%8A%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%82%D8%A8%D8%A9+%D8%B9%D8%A7%D9%84%D9%8A%D8%A9+%D8%A7%D9%84%D8%AF%D9%82%D8%A9.+%D9%86%D8%B6%D9%85%D9%86+%D9%84%D9%83+%D8%AA%D9%88%D9%81%D9%8A%D8%B1+%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9+%D8%A8%D9%83%D9%81%D8%A7%D8%A1%D8%A9+%D9%85%D8%B9+%D8%A3%D9%86%D8%B8%D9%85%D8%A9+%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9+%D8%A7%D9%84%D8%B4%D9%85%D8%B3%D9%8A%D8%A9+%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%AF%D9%85%D8%A9%D8%8C+%D8%A5%D8%B6%D8%A7%D9%81%D8%A9+%D8%A5%D9%84%D9%89+%D8%B4%D8%A8%D9%83%D8%A7%D8%AA+%D8%A7%D9%84%D8%A5%D9%86%D8%AA%D8%B1%D9%86%D8%AA+%D9%81%D8%A7%D8%A6%D9%82%D8%A9+%D8%A7%D9%84%D8%B3%D8%B1%D8%B9%D8%A9+%D9%84%D8%AA%D9%84%D8%A8%D9%8A%D8%A9+%D8%AC%D9%85%D9%8A%D8%B9+%D8%A7%D8%AD%D8%AA%D9%8A%D8%A7%D8%AC%D8%A7%D8%AA%D9%83.+%D8%A7%D8%AE%D8%AA%D8%B1+%D8%A7%D9%84%D8%A3%D9%81%D8%B6%D9%84+%D9%84%D8%AD%D9%85%D8%A7%D9%8A%D8%A9+%D9%88%D8%A7%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9+%D8%AD%D9%8A%D8%A7%D8%AA%D9%83+%D8%A7%D9%84%D9%8A%D9%88%D9%85%D9%8A%D8%A9.&utm_medium=chat&utm_source=openai-gpt&utm_content=website-generator&intent=ai-websites&nonce=sn%3AdOmWNpT,indexable,,Electronics,0
204,city_nasiriyah_ChIJUQnzKQDj3T8R9Vq1e_2imMs,مكتب المبين للحاسبات,https://almubin20.com/,indexable,,PC Parts,0
205,city_karbala_ChIJY6YQBABpWRURG_iPsatYJto,مكتب امباير,http://www.al-amery.org/,indexable,,Networking,0
206,city_baghdad_ChIJO8NxGhvVWRURLeD7zxpsxBg,مكتب ستور كيم | store game,https://bio.site/storeg,indexable,,Gaming,0
207,city_mosul_ChIJeYdE6zGVB0ARkv_ix1D1m-k,مكتب علي البغدادي للموبايل,https://qrid.cc/AliSaadShakir,indexable,,Phones,0
208,city_basra_ChIJ95PjCACZxD8RSaPdoqipEyM,مكتب فواز,https://www.fawazoffice.com/,indexable,,Cameras,0
209,city_erbil_ChIJhVZ1a2ojB0ARG_tljYK1xYs,مكتبة أمزون,https://amazon-erbil.com/,indexable,,Gaming,0
210,city_erbil_ChIJn1lAdzgiB0ARr-vn77b7DF0,ملك لإلكترونيات,https://www.king-elc.com/,indexable,,Electronics,0
211,city_erbil_ChIJ6Y7LRSgiB0ARmWl0uGVoL8U,هوادر للموبايل,http://www.hawdar.com/,indexable,,Phones,0
212,city_sulaymaniyah_ChIJ8-iyf8QtAEARkGZxshsl6JU,ووشە فۆن,http://wshaphone.com/,indexable,,Phones,0
213,city_erbil_ChIJLWnZrlcjB0ARy0RiczadKyk,پێشانگای ئۆپۆ لە هەولێر المعرض الرسمي اوبو,http://www.oppo.com/,indexable,,Phones,0
214,city_erbil_ChIJzTyqeaYjB0ARJRnXbRWgd8Y,Al Sard Company for General Trading Ltd,http://www.sardco.com/,probe_pending,,Chargers,0
215,city_kirkuk_ChIJlyMajdvXVBURJeXWAvPAPtU,CHRANI COMPANY - Kirkuk Branch,http://www.chranico.com/,probe_pending,,Electronics,0
216,city_baghdad_ChIJTb940vvXWRURjzo9RniPgrU,COREX STORE,https://rana-desiner.my.canva.site/corex-store-linktree,probe_pending,,Networking,0
217,city_baghdad_ChIJ9fb4Xgx_VxURkb1IAjMnong,"DLC Showroom | Hayy Al-Jami'a, Baghdad",https://dlc-iq.com/,probe_pending,,Electronics,0
218,city_sulaymaniyah_ChIJM8Mc030tAEARszOBIiuczew,DLC Showroom | Sulaymaniyah Showroom,http://www.dlc-iq.com/,probe_pending,,Electronics,0
219,city_sulaymaniyah_ChIJL6X5qUwvAEARlBHJqDxMmuY,Dream Technology - دريم تكنولوجي,http://dreamtech.iqmenus.com/,probe_pending,,Electronics,0
220,city_erbil_ChIJXb4Tq50jB0ARQoIvq7G5g74,Erbil Group for Network solutions,http://www.almjmuaah.com/,probe_pending,,Networking,0
221,city_erbil_ChIJ9TbInV4jB0ARDOOAJxMUnZ4,Korek Telecom,https://www.korektel.com/,probe_pending,,Electronics,0
222,city_karbala_ChIJfcn7IMlrWRURelfgETHT6yY,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,probe_pending,,Networking,0
223,city_mosul_ChIJBXmlvYeVB0ARJGWmwovmdLE,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,probe_pending,,Networking,0
224,city_mosul_ChIJNzgxLpyVB0ARiO3U8XGvTFA,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,probe_pending,,Networking,0
225,city_mosul_ChIJQ0TMW2GnxD8RPivMQeTKnac,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,probe_pending,,Networking,0
226,city_najaf_ChIJAbkfegQpXxURjLtfaLZ5oEk,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,probe_pending,,Networking,0
227,city_erbil_ChIJW23wAJQZB0AReeGK4v4C6e0,Korek Telecom - کورەك تیلیکۆم - كورك تيليكوم,https://www.korektel.com/,probe_pending,,Networking,0
228,city_kirkuk_ChIJhS95QU_XVBURGzFEyVj0uk0,Korek Telecom - کورەك تیلیکۆم - كورك تيليكوم,https://www.korektel.com/,probe_pending,,Electronics,0
229,city_sulaymaniyah_ChIJ2epv0LUvAEARUEWQZLgZvPs,Korek Telecom - کورەك تیلیکۆم - كورك تيليكوم,https://www.korektel.com/,probe_pending,,Electronics,0
230,city_erbil_ChIJzQFPk5wiB0ARRJ_AKMtiVJU,Korek Telecom Shop,http://www.korektel.com/,probe_pending,,Networking,0
231,city_sulaymaniyah_ChIJj_wYLagvAEARHCiUrSuULO8,M Center Sulaymaniyah,http://www.mcenter-iraq.com/,probe_pending,,Phones,0
232,city_sulaymaniyah_ChIJ7xIyGAcvAEAREN5zNoAS6Fw,Mi Store (by IT Lobby Co.),http://www.itlobby.co/,probe_pending,,Phones,0
233,city_erbil_ChIJJaN8jtcjB0AR2JbPl814rYc,One Store - Apple,http://www.onestoreiraq.com/,probe_pending,,Accessories,0
234,city_sulaymaniyah_ChIJLcGEE1otAEAR_irmcGd3oGI,Smart Trader Office Shawkati Mala,https://smarttraderiraq.com/,probe_pending,,Smart Devices,0
235,city_baghdad_ChIJm63wZwCBVxURdQMo00z2X3Y,VOLT Smart Home and Security 2,http://www.volt-smart.com/,probe_pending,,Smart Devices,0
236,city_kirkuk_ChIJcd_y_9XXVBURVr_WWUMP_Gc,جنيد فون للاتصالات والدفع الاكتروني,http://junaid-phone.odoo.com/,probe_pending,,Accessories,0
237,city_kirkuk_ChIJY-iifgDXVBURvbObz7QlXhc,جيهان بازار,http://cbazar.net/,probe_pending,,Chargers,0
238,city_basra_ChIJeZf0YgCZxD8R-42PdjK-YCg,داش سكيور,https://dashsecureai.com/,probe_pending,,Cameras,0
239,city_sulaymaniyah_ChIJ9QwTSgAvAEARwTS8yfiFdvQ,سبيستون السليمانية 60 متري,https://spacetoon-irq.com/,probe_pending,,Gaming,0
240,city_baghdad_ChIJORe-IwB9VxUR_EfBs3zMf_E,سرمد فون,http://www.sarmadstore-iq.com/,probe_pending,,Tablets,0
241,city_najaf_ChIJ68UO-2rXXhURAVtIWUQJ5XI,شركة ابراج الاهرام Ahram.Co,http://www.abraj-alahram.com/,probe_pending,,Smart Devices,0
242,city_baghdad_ChIJO14vnY5_VxUR2IN3s5Fxbgg,شركة التكنلوجيا الحديثة-MTC,http://www.mtciraq.com/,probe_pending,,Electronics,0
243,city_kirkuk_ChIJwzP_IADXVBURhgvSrZ9Xozo,شركة الشبكة الضوئية,https://opticalnetiq.com/,probe_pending,,Networking,0
244,city_basra_ChIJOS6hnZCZxD8Ru5JeYMZKpvc,شركة مايكرو للتقسيط,https://microstoreiq.com/,probe_pending,,Electronics,0
245,city_kirkuk_ChIJc5dFbNYpVRURI0RNNn5fg08,عالم الكارتات والبطاقات الالكترونية,https://aaalm-altswq.vatrin.app/,probe_pending,,Gaming,0
246,city_kirkuk_ChIJiX4VIXXZVBURgGXR-biilEM,كلية العلوم,http://uokirkuk.edu.iq/science/,probe_pending,,PC Parts,0
247,city_kirkuk_ChIJeeEh3HTZVBURpx9xeIDx3FI,كلية القانون والعلوم السياسية,http://uokirkuk.edu.iq/law/,probe_pending,,PC Parts,0
248,city_basra_ChIJR5ug5euhxD8R3oP63F0y3_w,كلية علوم الحاسوب وتكنولوجيا المعلومات,https://en.cit.uobasrah.edu.iq/,probe_pending,,Electronics,0
249,city_kirkuk_ChIJQZKQEqXZVBURforfrEe21Bg,كلية علوم الحاسوب وتكنولوجيا المعلومات,https://uokirkuk.edu.iq/tec/,probe_pending,,PC Parts,0
250,city_basra_ChIJr6qqqv-WxD8RZoGdTlljpO0,مجمع كليات باب الزبير,https://www.uobasrah.edu.iq/,probe_pending,,Phones,0
251,city_baghdad_ChIJvdg6W3V-VxURlqAvDzILz0w,مكتب الرواسي للحاسبات والطابعات والاحبار,https://app.gini.iq/deeplink/al_rawasi_office,probe_pending,,Electronics,0
252,city_baqubah_ChIJkbnoBahLVhURByji0YRlXQw,مكتب الميثاق للانترنيت والمبايل,http://mmethaq.blogspot.com/,probe_pending,,Electronics,0
253,city_sulaymaniyah_ChIJpdf7DusvAEARpg-Oh_0K5XA,ووشە فۆن (بەختیاری),http://wshaphone.com/,probe_pending,,Tablets,0
254,city_sulaymaniyah_ChIJ06KootEtAEAROZHQxbyP-1A,(IT Pro Hikvision) کۆمپانیای ئایتی پڕۆ,https://solo.to/itpro,social_only,,Cameras,0
255,city_erbil_ChIJj46cA_UhB0ARH1f6_jxBw_I,(استنساخ ريكار١)Rekar Stationery1,https://linktr.ee/rekarstationery,social_only,,Electronics,0
256,city_baghdad_ChIJRV4Ki5p_VxURVW_oE5cfYEw,3 Store Iraq -Al Mansour Branch,https://www.facebook.com/3Store.IQ/,social_only,,Phones,0
257,city_mosul_ChIJQ_viM6_qB0ARpCoc-vCIuvo,3D Office,https://www.facebook.com/Yousef.3D/,social_only,,Tablets,0
258,city_basra_ChIJc8hVUQCXxD8R9I5XOebPqZo,AL-HAJER PHONE | الهاجر فون,https://instagram.com/alhajir.phone,social_only,,Phones,0
259,city_baghdad_ChIJNba9pa5_VxUR9H2lFeQP3tY,ALMADAR CENTER FOR MOBILE,http://www.facebook.com/almadarmobile,social_only,,Phones,0
260,city_mosul_ChIJ8fvhFF6VB0AR_qaWKXbx1xA,AREA 50,https://instagram.com/area50_iq?igshid=YmMyMTA2M2Y=,social_only,,Gaming,0
261,city_najaf_ChIJF21pXkHRXhURj3M1yKgz48k,Ahmed.f1 مركز احمد للانترنيت,http://facebook.com/ahmed.net.f1,social_only,,Cameras,0
262,city_baghdad_ChIJ4cy49OB_VxURlohvvSl2Nk4,Al-3arab Storeمكتب العراب,https://www.facebook.com/Al3rab.Store/,social_only,,Electronics,0
263,city_baghdad_ChIJZ40jNgDVWRURy3n1XkXTIbg,Al-Jawal Store | الجوال ستور,https://www.instagram.com/al_jawalstore?igsh=anFvOWhpOXpsMmQy&utm_source=qr,social_only,,Phones,0
264,city_erbil_ChIJQSOzcQAfB0AR2YFD7adBez8,Ankawa Store,https://www.facebook.com/107106647338062/posts/pfbid0xyWvd1kUMQxxN2BzigX5VnPnLnAvVyqsGJG9mSNtsTEZq88CYBJrnV3tYWAfPsDpl/?,social_only,,Gaming,0
265,city_basra_ChIJv8AJUgCXxD8RMKdt_SNk734,Apple Store,https://www.instagram.com/98h_iq?igsh=MTZ4M3IxazlkcWg2dw==,social_only,,Phones,0
266,city_sulaymaniyah_ChIJC6zl-70tAEARTmm9xfO9-bY,Apple Store,https://instagram.com/lawand_for_store?igshid=NTc4MTIwNjQ2YQ==,social_only,,Phones,0
267,city_kirkuk_ChIJtXeWkuzXVBURCH3-XkyDspU,Ardunic Kirkuk,https://www.facebook.com/ArdunicKirkuk/,social_only,,Electronics,0
268,city_sulaymaniyah_ChIJTZNqKx8vAEARnecUb7B8UlE,Aryan center,https://www.facebook.com/aryan.mobile.shop.90?mibextid=9R9pXO,social_only,,Accessories,0
269,city_kirkuk_ChIJ9yllLAApVRUR_OglzPdyebY,Asophone,http://snapchat.com/an4s_tech,social_only,,Accessories,0
270,city_sulaymaniyah_ChIJ2VTXDBksAEAR_0ElzfgQ4s4,Asse Company,https://linktr.ee/assecompany,social_only,,Electronics,0
271,city_sulaymaniyah_ChIJtT05WEktAEARRuHukk7JxKc,BARHAM PHONE Ashti,https://www.facebook.com/barhamphone,social_only,,Phones,0
272,city_basra_ChIJURF4fKKZxD8RFDfPvfr6smg,BASRA STORE,https://instagram.com/basra.store?igshid=YmMyMTA2M2Y=,social_only,,Gaming,0
273,city_baghdad_ChIJa-x-Rgl_VxUR1AO5HiFxjNg,BLACK NETWORK,https://www.facebook.com/BLACK1NETWORK/,social_only,,Networking,0
274,city_baghdad_ChIJwcRu08aDVxURlZwiv13et1w,Baghdad Comics & Figures,https://www.facebook.com/Baghdad.comics,social_only,,Gaming,0
275,city_mosul_ChIJKX60VuOVB0ARKGAzL0ubiQo,Berlin Gaming Centre,https://www.instagram.com/berlin._.game?igsh=MWl1MHRtMnc0NmtnaQ==,social_only,,Gaming,0
276,city_sulaymaniyah_ChIJsRxlIdMtAEARmMUxaBZGz44,Best Cam - بێست کام,http://www.facebook.com/Best.Cam22,social_only,,Cameras,0
277,city_sulaymaniyah_ChIJ3crNeAAtAEAR7Gp0ba6KAkw,Bilal phone,https://www.facebook.com/@BilalHomesPhone/?mibextid=LQQJ4d&mibextid=LQQJ4d,social_only,,Phones,0
278,city_kirkuk_ChIJ4WN1yM7XVBUR-ByOCXtlUT4,Brand phone,https://instagram.com/brand_phone1?igshid=MzNlNGNkZWQ4Mg==,social_only,,Phones,0
279,city_sulaymaniyah_ChIJhao--X4tAEARZUMrK-xkIv4,CENTER COMPUTER SARCHNAR,https://www.facebook.com/CENTERCOMPUTERSARCHNAR/,social_only,,PC Parts,0
280,city_kirkuk_ChIJ2SvROwDXVBURnSEyMC4_zC8,COME TECHNOLOGY,https://www.facebook.com/soma%20for%20technology,social_only,,Cameras,0
281,city_mosul_ChIJVyqTGaSVB0AR_wxtHs0Hqbo,Chocolate Mine,https://www.facebook.com/Chocolate-Mine-101402732100514/,social_only,,Phones,0
282,city_erbil_ChIJJWmk2D8jB0ARTxg_pttuwZk,City-Technology,https://instagram.com/city_technology22?igshid=YmMyMTA2M2Y=,social_only,,Electronics,0
283,city_erbil_ChIJKX2D3nslB0AR72eUOJfZTo4,Delivery Kurdistan,https://www.facebook.com/delkurdworld,social_only,,Networking,0
284,city_baghdad_ChIJr-15ELbXWRURiPzmsi7pxiE,Digital Net Computer Center,http://www.facebook.com/Digitalnetcomputer,social_only,,Electronics,0
285,city_mosul_ChIJM8b-EC6VB0AR03X0aSEVq2c,Discovery Integrated Solutions-2nd branch,https://linktr.ee/alfahham_group,social_only,,Smart Devices,0
286,city_sulaymaniyah_ChIJlRInzsItAEAROke4IZKuw_g,Elite Gaming Center & Store,https://www.facebook.com/elitegc1?mibextid=LQQJ4d,social_only,,Electronics,0
287,city_sulaymaniyah_ChIJ-wyhUF0tAEARb6Cz8wGWQpM,Empire Vape,https://www.facebook.com/Empire-Vape-283790942272737/,social_only,,Electronics,0
288,city_basra_ChIJ557Bko2XxD8R8OkNBMCP3QI,Estore,https://instagram.com/elctronics.store?igshid=MmU2YjMzNjRlOQ==,social_only,,Phones,0
289,city_kirkuk_ChIJjdMmwcbXVBURY2VWwkbFu0w,FUTURE OFFICE,https://www.facebook.com/Future-Office-509392942921249/,social_only,,Gaming,0
290,city_nasiriyah_ChIJHRq0LwDj3T8RW3bYDEdu3mA,Falah zaincash مكتب فلاح,https://www.instagram.com/falah.zaincash?igsh=cTFkamZiZWhwOHR2,social_only,,Accessories,0
291,city_kirkuk_ChIJS6CIKQDZVBUR5jIXUDBUMcs,Fantasy game centre,https://www.instagram.com/fgc4fgc?igsh=MWdpZTRuc3I2ZzFoZQ==,social_only,,Gaming,0
292,city_karbala_ChIJMfpROYBrWRUR0SN4QXQYpIc,Friend,https://www.facebook.com/Friend4IQ/,social_only,,Electronics,0
293,city_sulaymaniyah_ChIJz-o2DhksAEARURr1RxAju1I,Fryad Company,http://www.instagram.com/fryad_company,social_only,,Accessories,0
294,city_mosul_ChIJyaTI1_yTB0ARdZ_x-S19YX0,GAME OVER,https://instagram.com/gam9.over?igshid=YmMyMTA2M2Y=,social_only,,Gaming,0
295,city_baghdad_ChIJuTHBmOB5VxURRXzCen03yx4,GAME TIME store ( كيم تايم للحاسبات),https://www.facebook.com/GameTimeStore1/?ref=page_internal,social_only,,Gaming,0
296,city_mosul_ChIJGeZ7GEKVB0AR41E9D90pQng,GG Center – PlayStation & PC,https://instagram.com/gg__center?igshid=NTdlMDg3MTY=,social_only,,Gaming,0
297,city_erbil_ChIJH0tfjW0jB0ARHFtoLo9EMdY,Game Center Hawler,https://www.instagram.com/game.center.hawler,social_only,,Gaming,0
298,city_baghdad_ChIJXULwV455VxURID9kKum5FG0,Game Over,https://www.facebook.com/profile.php?id=100067900000094&mibextid=ZbWKwL,social_only,,Gaming,0
299,city_najaf_ChIJs0UF0uLWXhURxml1DUoUQsU,Game Zone,https://www.facebook.com/GameZone.IQ/,social_only,,Electronics,0
300,city_kirkuk_ChIJRWjAEQDXVBURmwAJN_xhe7E,Games Master,https://www.instagram.com/games.master1?igsh=MWR1NDExMW1nc29mag%3D%3D&utm_source=qr,social_only,,Gaming,0
301,city_baghdad_ChIJwYWMat1_VxUR4TT-xiW7Xlg,Games Store,https://www.facebook.com/Games.Store.ele.cds/,social_only,,Gaming,0
