reviewBucket,name,website,status,blockedReason,connector,products,offers,city,cityAr,area,lastSync,id
excluded,مجموعة الافراح Al-Afrah Group,https://www.alafrah.iq/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Baghdad,بغداد,,2026-04-21T03:44:32.016Z,city_baghdad_ChIJ2Sp-QB2DVxUR_EmcJilojmM
excluded,مجموعة الليث,http://www.laithgroup.com/,blocked,scrape_excluded:zero_products_manual_review,shopify,0,0,Karbala,كربلاء,,2026-04-21T03:44:24.154Z,city_karbala_ChIJgz-PId1rWRUR-7qteJWDUlg
excluded,مجموعة الليث لتقنيات وتجارة الحاسبات Al Laith Group For Computer Techniques Trd Co.,http://www.al-laith.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:44:58.208Z,city_basra_ChIJ2aKBNPqZxD8RU2GNDfIds_k
excluded,مركز التاج للحاسبات,https://altajstore.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Basra,البصرة,,,city_basra_ChIJo4Jdo1WZxD8RsdKZ5ms4wmw
excluded,مركز التواصل للهواتف واجهزة الانترنت,http://altawasu.blogspot.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Karbala,كربلاء,,2026-04-21T03:45:09.658Z,city_karbala_ChIJ-0ms6CNvWRURpdxPfvo4W2g
excluded,مركز النور لكاميرات المراقبه في البصرة,https://alnoor-basra.my.canva.site/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:45:34.381Z,city_basra_ChIJSfqkC8KZxD8RZhgeX7pv71s
excluded,مركز كربلاء لتكنولوجيا المعلومات,http://kcitiq.com/ar,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Karbala,كربلاء,,2026-04-21T03:46:11.114Z,city_karbala_ChIJ8TAf0E5pWRURclA-NEIiW8U
excluded,مركز ناروتو,https://www.narutocenter.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:46:55.365Z,city_basra_ChIJ1YFNwxyXxD8RF8hEd1eu3q4
excluded,مركز A and H للموبايل / شحن الالعاب والبرامج,http://www.assalcenter.iq.org/,blocked,scrape_excluded:manual_pending_review,,0,0,Nasiriyah,الناصرية,,,city_nasiriyah_ChIJRT-NUeP93T8RyhGCqE1JEv8
excluded,مزاد الطائي للسبح والفضة,http://www.jasim1991.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Karbala,كربلاء,,,city_karbala_ChIJUz5H24xtWRURtlSmBsIztno
excluded,مستشفى بار الخاص,http://parhospital.org/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:47:16.207Z,city_erbil_ChIJhXC806YjB0ARJdhpQ0y1uMM
excluded,معرض الدوحة للالكترونيات,http://www.shivaamvaj.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJq6gIhQKCVxURcB7pKd82FSU
excluded,معرض براندات بغداد للاجهزة الكهربائية والمنزلية الوكيل الحصري تبريد+شاشات TCL,https://brandat_baghdad.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJaYiAFQB_VxURnS71_4MDmZw
excluded,معرض مبيعات دي أل سي DLC - فرع بغداد,http://www.dlc-iq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:47:44.241Z,city_baghdad_ChIJCY13CbeBVxURmHE9pyXmgYs
excluded,مكتب التكنولوجيا المتقدمة,http://www.advantechco.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:47:39.865Z,city_baghdad_ChIJlS69dH2BVxURH9xK_PipGDc
excluded,مكتب الرواسي للحاسبات والطابعات والاحبار,https://app.gini.iq/deeplink/al_rawasi_office,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJvdg6W3V-VxURlqAvDzILz0w
excluded,مكتب الريان ستور,https://hu90.net/,blocked,scrape_excluded:manual_pending_review,,0,0,Nasiriyah,الناصرية,,,city_nasiriyah_ChIJAQgHWQDj3T8RfAMw97hKFPY
excluded,مكتب الشهد لتجارة الحاسبات والشبكات وكاميرات المراقبة,https://b12.io/client/UxWGWXb7/site_builder/?business_name=%D9%85%D9%83%D8%AA%D8%A8+%D8%A7%D9%84%D8%B4%D9%87%D8%AF+%D9%84%D9%84%D8%AD%D8%A7%D8%B3%D8%A8%D8%A7%D8%AA&business_description=%D9%85%D9%83%D8%AA%D8%A8+%D8%A7%D9%84%D8%B4%D9%87%D8%AF+%D9%8A%D9%82%D8%AF%D9%85+%D9%84%D9%83+%D8%A7%D9%84%D8%AD%D9%84+%D8%A7%D9%84%D8%A3%D9%85%D8%AB%D9%84+%D9%84%D8%AA%D8%A3%D9%85%D9%8A%D9%86+%D9%85%D9%86%D8%B2%D9%84%D9%83+%D8%A3%D9%88+%D8%B9%D9%85%D9%84%D9%83+%D8%A8%D8%A3%D8%AD%D8%AF%D8%AB+%D9%83%D8%A7%D9%85%D9%8A%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%82%D8%A8%D8%A9+%D8%B9%D8%A7%D9%84%D9%8A%D8%A9+%D8%A7%D9%84%D8%AF%D9%82%D8%A9.+%D9%86%D8%B6%D9%85%D9%86+%D9%84%D9%83+%D8%AA%D9%88%D9%81%D9%8A%D8%B1+%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9+%D8%A8%D9%83%D9%81%D8%A7%D8%A1%D8%A9+%D9%85%D8%B9+%D8%A3%D9%86%D8%B8%D9%85%D8%A9+%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9+%D8%A7%D9%84%D8%B4%D9%85%D8%B3%D9%8A%D8%A9+%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%AF%D9%85%D8%A9%D8%8C+%D8%A5%D8%B6%D8%A7%D9%81%D8%A9+%D8%A5%D9%84%D9%89+%D8%B4%D8%A8%D9%83%D8%A7%D8%AA+%D8%A7%D9%84%D8%A5%D9%86%D8%AA%D8%B1%D9%86%D8%AA+%D9%81%D8%A7%D8%A6%D9%82%D8%A9+%D8%A7%D9%84%D8%B3%D8%B1%D8%B9%D8%A9+%D9%84%D8%AA%D9%84%D8%A8%D9%8A%D8%A9+%D8%AC%D9%85%D9%8A%D8%B9+%D8%A7%D8%AD%D8%AA%D9%8A%D8%A7%D8%AC%D8%A7%D8%AA%D9%83.+%D8%A7%D8%AE%D8%AA%D8%B1+%D8%A7%D9%84%D8%A3%D9%81%D8%B6%D9%84+%D9%84%D8%AD%D9%85%D8%A7%D9%8A%D8%A9+%D9%88%D8%A7%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9+%D8%AD%D9%8A%D8%A7%D8%AA%D9%83+%D8%A7%D9%84%D9%8A%D9%88%D9%85%D9%8A%D8%A9.&utm_medium=chat&utm_source=openai-gpt&utm_content=website-generator&intent=ai-websites&nonce=sn%3AdOmWNpT,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Mosul,الموصل,,2026-04-21T03:48:17.572Z,city_mosul_ChIJ105xa8CVB0ARi_7wyZjoyjc
excluded,مكتب المبين للحاسبات,https://almubin20.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Nasiriyah,الناصرية,,2026-04-21T03:49:10.528Z,city_nasiriyah_ChIJUQnzKQDj3T8R9Vq1e_2imMs
excluded,مكتب الميثاق للانترنيت والمبايل,http://mmethaq.blogspot.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baqubah,ديالى,,2026-04-21T03:49:26.325Z,city_baqubah_ChIJkbnoBahLVhURByji0YRlXQw
excluded,مكتب امباير,http://www.al-amery.org/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Karbala,كربلاء,,2026-04-21T03:49:35.269Z,city_karbala_ChIJY6YQBABpWRURG_iPsatYJto
excluded,مكتب دايود سنتر,http://www.instegram.com/diode.center,blocked,scrape_excluded:manual_pending_review,,0,0,Karbala,كربلاء,,,city_karbala_ChIJ5cCKDCJrWRURkGZgF4lwXRs
excluded,مكتب ستور كيم | store game,https://bio.site/storeg,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:50:12.942Z,city_baghdad_ChIJO8NxGhvVWRURLeD7zxpsxBg
excluded,مكتب علي البغدادي للموبايل,https://qrid.cc/AliSaadShakir,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Mosul,الموصل,,2026-04-21T03:49:37.167Z,city_mosul_ChIJeYdE6zGVB0ARkv_ix1D1m-k
excluded,مكتب علي المدني للحاسبات وكاميرات المراقبة,http://alialmadani.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Najaf,النجف,,,city_najaf_ChIJO0YFJoHXXhURMYNqSgTFhxg
excluded,مكتب فواز,https://www.fawazoffice.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T03:50:14.705Z,city_basra_ChIJ95PjCACZxD8RSaPdoqipEyM
excluded,مكتب كاردينيا لخدمات الموبايل والحاسبات,http://cutt.us/DaAH,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ6arqXLiBVxURnW3lIkXnLw8
excluded,مكتبة أمزون,https://amazon-erbil.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:50:45.304Z,city_erbil_ChIJhVZ1a2ojB0ARG_tljYK1xYs
excluded,مکتب ڤژن للانظمة المراقبة,http://www.hikvision.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJmTAcUtDXVBURc7gtr8Sm22o
excluded,ملك لإلكترونيات,https://www.king-elc.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:51:19.189Z,city_erbil_ChIJn1lAdzgiB0ARr-vn77b7DF0
excluded,نون ستوب گيم,http://www.nonstopgame.xyz/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJzRYrkWKBVxURNQnz01rLOBQ
excluded,هوادر للموبايل,http://www.hawdar.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJ6Y7LRSgiB0ARmWl0uGVoL8U
excluded,هيكفجن ذي قار HIKVISION THIQAR,https://visionthiqar.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Nasiriyah,الناصرية,,,city_nasiriyah_ChIJ-ctp6tLj3T8RL2j046xJAQE
excluded,ورشه بلال ومحمد للبرمجة,http://www.bilalgh.cdhost.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Kirkuk,كركوك,,,city_kirkuk_ChIJL17xd3XXVBURCCYDYmTAZaA
excluded,ووشە فۆن,http://wshaphone.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T03:52:36.011Z,city_sulaymaniyah_ChIJ8-iyf8QtAEARkGZxshsl6JU
excluded,ووشە فۆن (بەختیاری),http://wshaphone.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T03:52:35.972Z,city_sulaymaniyah_ChIJpdf7DusvAEARpg-Oh_0K5XA
excluded,يسر للبصريات,https://autodine.cloud/yusroptical,blocked,scrape_excluded:manual_pending_review,,0,0,Mosul,الموصل,,,city_mosul_ChIJc0qxXcu_B0ARMWrG3BYxXRk
excluded,Abubazzar (Abualu )( abualu.com ) BSMA Company,https://abualu.com/,blocked,scrape_excluded:zero_products_manual_review,shopify,0,0,Erbil,أربيل,,2026-04-21T03:52:57.986Z,city_erbil_ChIJj9tT55IjB0AR0KdCaaPcE2s
excluded,Adnan Camera - عدنان كاميرا,https://www.adnancamera.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T03:52:43.980Z,city_sulaymaniyah_ChIJN4suh6kvAEARtryojaJ6YbY
excluded,AL Mujahaz AL Daqiq Forch Iraq,http://www.nanosupplier-iq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:53:31.429Z,city_erbil_ChIJm6qMQbcfB0ARFxX323XiQFg
excluded,Al Sard Company for General Trading Ltd,http://www.sardco.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJzTyqeaYjB0ARJRnXbRWgd8Y
excluded,Al-Hekma Electronics,http://www.alhekmh.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:53:54.530Z,city_baghdad_ChIJryIDXviBVxURzthgc434gOU
excluded,AlMadar ISP,https://www.almadarisp.iq/,blocked,scrape_excluded:manual_pending_review,,0,0,Mosul,الموصل,,,city_mosul_ChIJf0mipdPrB0ARH8AjdaoTFlY
excluded,ALPHA TECH IT SOLUTIONS,http://www.e-alphatech.com/,blocked,scrape_excluded:zero_products_manual_review,generic_json_catalog,0,0,Erbil,أربيل,,2026-04-21T03:55:07.435Z,city_erbil_ChIJS2hbOj4jB0ARB1uI9eFYk_I
excluded,Alsuroor Company,https://alsurooriq.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJY1e3SeMjB0ARmwEH_a2-Uh4
excluded,Ardunic - اردونك,http://www.ardunic.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:56:25.990Z,city_baghdad_ChIJUdoUuMyBVxURYBSbB2reGL4
excluded,Arena Erbil,https://arena-website-ashy.vercel.app/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:56:30.378Z,city_erbil_ChIJBU0asyQfB0ARaAkXrXQEF4Q
excluded,ARI GAMING,https://arigaming.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJO4XOdpUjB0ARQiQCPCRa3s8
excluded,Barakat Mobile Co.,https://barakatphone.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:58:23.454Z,city_erbil_ChIJsQft-64jB0ARN87_jYx8ab4
excluded,BERNAME Company for IT Solutions,http://www.bername.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T03:58:29.853Z,city_sulaymaniyah_ChIJ2y8nSectAEARN9KgyfU8p1c
excluded,Bery group showroom پێشانگای گروپی بێری,https://berygroup.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJq2pGJP8iB0ARsTgJw4pEjbc
excluded,Bilad Alrafidayn Tech Baghdad,https://brt-iq.com/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Baghdad,بغداد,,2026-04-21T04:19:30.020Z,city_baghdad_ChIJUyQ-9iyBVxURmZtUo50JUpA
excluded,BLUE TECH,http://bluetech.krd/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:59:10.712Z,city_erbil_ChIJ3bwFdJIjB0AR8BFC6LOmPfQ
excluded,Charge and go اشحن وامشي,https://charge-go.co/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T03:59:39.668Z,city_baghdad_ChIJ4cx4m8GDVxURBU30v7OwAJA
excluded,Chrani Company - Erbil Branch,http://www.chranico.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T03:59:56.242Z,city_erbil_ChIJ931_OHgjB0ARKEfBVhacFTI
excluded,CHRANI COMPANY - Kirkuk Branch,http://www.chranico.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T04:00:13.299Z,city_kirkuk_ChIJlyMajdvXVBURJeXWAvPAPtU
excluded,Click IT,https://www.click2011.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:01:11.133Z,city_sulaymaniyah_ChIJM-Elqc8tAEARjJo0XU3laGQ
excluded,codify,http://www.codify.ninja/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJqzZ2JAAtAEARZCN9foaikIg
excluded,COREX STORE,https://rana-desiner.my.canva.site/corex-store-linktree,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:01:25.440Z,city_baghdad_ChIJTb940vvXWRURjzo9RniPgrU
excluded,Darin Game,https://www.daringaming.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJSyJKHwAjB0ARZK-YbHq8e64
excluded,Darin Game,http://www.daringame.co/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJe12di1QvAEARnfcxJg3OCkY
excluded,Dasy2,http://www.dasy2.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:01:56.565Z,city_sulaymaniyah_ChIJmTzHp90vAEAR2p4loEgTNe0
excluded,DataNet Telecom LTD,http://datanetiraq.net/,blocked,scrape_excluded:manual_pending_review,,0,0,Basra,البصرة,,,city_basra_ChIJxzTANICXxD8RemZeYy_ODq0
excluded,Day of Science,http://www.dayofscience.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:02:10.316Z,city_sulaymaniyah_ChIJr04nmfsvAEARBLlIX8jNsrw
excluded,Deli Tools Basra عدد دلي البصرة,https://delitoolsbasra.com/en,blocked,scrape_excluded:manual_pending_review,,0,0,Basra,البصرة,,,city_basra_ChIJlwvtDXSXxD8RWzwfDq4xzss
excluded,"DLC Showroom | Hayy Al-Jami'a, Baghdad",https://dlc-iq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:02:50.539Z,city_baghdad_ChIJ9fb4Xgx_VxURkb1IAjMnong
excluded,DLC Showroom | Sulaymaniyah Showroom,http://www.dlc-iq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:03:21.757Z,city_sulaymaniyah_ChIJM8Mc030tAEARszOBIiuczew
excluded,Door Net دور نت لخدمات الانترنت والموبايل والحاسبات,http://www.door.net/,blocked,scrape_excluded:manual_pending_review,,0,0,Najaf,النجف,,,city_najaf_ChIJ8QfqDo3XXhURdLH9eUOAVHc
excluded,Dream Technology - دريم تكنولوجي,http://dreamtech.iqmenus.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:04:32.102Z,city_sulaymaniyah_ChIJL6X5qUwvAEARlBHJqDxMmuY
excluded,Electronic Gaming Center,https://foxgame.company.site/%D8%B3%D8%A7%D9%8A%D8%AF-%D8%A8%D8%B1%D9%8A%D9%83-%D9%84%D9%88%D8%AC%D8%AA%D9%83-p189398536,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T04:04:50.602Z,city_basra_ChIJfS9XBFGXxD8RZCJE5soCZuE
excluded,Empire Phone,https://empire-phone.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:05:33.389Z,city_erbil_ChIJ99Bh3tkjB0ARaRpLmvwPF3U
excluded,Erbil Group for Network solutions,http://www.almjmuaah.com/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Erbil,أربيل,,2026-04-21T04:06:24.898Z,city_erbil_ChIJXb4Tq50jB0ARQoIvq7G5g74
excluded,Faruk Investment Group Ltd,http://www.farukholding.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:06:10.494Z,city_sulaymaniyah_ChIJdQ2FBIEuAEARmSRL0nOIP10
