reviewBucket,name,website,status,blockedReason,connector,products,offers,city,cityAr,area,lastSync,id
excluded,Future Technologies تقنيات المستقبل,http://futuretechiq.net/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Basra,البصرة,,2026-04-21T04:07:26.976Z,city_basra_ChIJ2V12DSeZxD8RmO0-_jrv0L0
excluded,Gamesat Store,https://gamesatstore.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJ0UlBPfAvAEARNfcN6kGPl0Q
excluded,GameStop,http://gamestop.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJnaLjYwQhB0ARDvUUXMeFq1Y
excluded,Gaming Pro,https://gaming-pro.store/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Erbil,أربيل,,2026-04-21T04:08:37.723Z,city_erbil_ChIJB255OQAjB0ARe7lWF3FoL84
excluded,Golden Technology - التكنولوجيا الذهبية,https://gtiraq.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJHasd2pAjB0ARw57IWxvjE70
excluded,Hama store,https://www.hama-store.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:09:38.174Z,city_erbil_ChIJ-y7i4j8hB0ARQlduTn3vUi0
excluded,Hattra Smart Home | هترا المنزل الذكي,https://www.hattra.ir/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Najaf,النجف,,2026-04-21T04:09:43.673Z,city_najaf_ChIJvR1pdtPXXhURd_rdpm28rs0
excluded,Hawler Camera company ( SHC ),http://www.hawler-camera.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:12:34.746Z,city_erbil_ChIJP8wvjuUjB0ARdWQB1QDii3M
excluded,High Smart,http://hi-smart.co/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:13:02.244Z,city_sulaymaniyah_ChIJYwE_NCgvAEAR0AFXW6AEIzk
excluded,High Smart Erbil,https://moderninvest.krd/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJn2l9ZnwjB0ARLpK9wG5IDp0
excluded,HIKVISION Authorized Service Station مركز صيانة المعتمد في العراق,http://ard-albasra.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Basra,البصرة,,,city_basra_ChIJyRm3QDeXxD8RrgcObC9c4yU
excluded,Hiwa Gaming,http://coderaran5.wixsite.com/hiwa-gaming/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:14:14.018Z,city_sulaymaniyah_ChIJUb1p_YktAEARhrdipKzZtlw
excluded,Home Istanbul,https://www.homeistanbul.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:14:21.841Z,city_erbil_ChIJLwWCLjQhB0ARVsgZDBirXCo
excluded,iNexusNet System Integrator,http://nexusnet.co/,blocked,scrape_excluded:zero_products_manual_review,generic_json_catalog,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:17:55.075Z,city_sulaymaniyah_ChIJjdsQDlItAEARUIG0_PVl5lE
excluded,INSIGHT GROUP,http://www.insightgroup.me/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJiR7n890eB0ARC_j93BVXCrw
excluded,Iraqi Games Center,https://adwaa-ard-almarh.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:18:43.799Z,city_baghdad_ChIJp2sPd_h-VxURRkxrUXJljU4
excluded,ISTAR ERBIL,https://get.stbsoft.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:18:44.356Z,city_erbil_ChIJr_4j3FQiB0ARDGLOTaj8X6o
excluded,ITLOBBY,http://www.itlobby.co/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:18:52.119Z,city_erbil_ChIJv-y9TXghB0ARHQuzyp-0_bI
excluded,Jihany Program Computer,http://www.jihanyprogram.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:20:21.101Z,city_sulaymaniyah_ChIJ9TEHz2ktAEARGKu4F6ANUKY
excluded,joni soft,http://www.kurdishfirmware.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:20:53.359Z,city_erbil_ChIJgUGXO3wjB0ARBnyQu8QmfQA
excluded,K.G.C,https://www.kgciq.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Karbala,كربلاء,,,city_karbala_ChIJ8QJmKJZrWRURczPeMBDxulw
excluded,KC GAMING,https://kurdistancommunity.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:21:21.683Z,city_erbil_ChIJw8l85QkjB0ARbhzrU4P85PM
excluded,Korek Tel,https://korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,,,2026-04-21T03:11:03.489Z,manual_korektel
excluded,Korek Telecom,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:21:04.736Z,city_erbil_ChIJ9TbInV4jB0ARDOOAJxMUnZ4
excluded,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Najaf,النجف,,2026-04-21T04:21:05.806Z,city_najaf_ChIJAbkfegQpXxURjLtfaLZ5oEk
excluded,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Karbala,كربلاء,,2026-04-21T04:21:06.877Z,city_karbala_ChIJfcn7IMlrWRURelfgETHT6yY
excluded,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Mosul,الموصل,,2026-04-21T04:21:07.968Z,city_mosul_ChIJQ0TMW2GnxD8RPivMQeTKnac
excluded,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Mosul,الموصل,,2026-04-21T04:21:09.033Z,city_mosul_ChIJNzgxLpyVB0ARiO3U8XGvTFA
excluded,Korek Telecom - كورك تيليكوم,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Mosul,الموصل,,2026-04-21T04:21:10.118Z,city_mosul_ChIJBXmlvYeVB0ARJGWmwovmdLE
excluded,Korek Telecom - کورەك تیلیکۆم - كورك تيليكوم,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:21:11.192Z,city_erbil_ChIJW23wAJQZB0AReeGK4v4C6e0
excluded,Korek Telecom - کورەك تیلیکۆم - كورك تيليكوم,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:21:12.692Z,city_sulaymaniyah_ChIJ2epv0LUvAEARUEWQZLgZvPs
excluded,Korek Telecom - کورەك تیلیکۆم - كورك تيليكوم,https://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T04:21:12.259Z,city_kirkuk_ChIJhS95QU_XVBURGzFEyVj0uk0
excluded,Korek Telecom Shop,http://www.korektel.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:21:15.060Z,city_erbil_ChIJzQFPk5wiB0ARRJ_AKMtiVJU
excluded,Kurdsat phone & pc,http://kurdsat.co/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJYQ8nCiItAEARwkrKyv9GSdI
excluded,Kurdtel Telecommunications,http://kurdtel.net/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:21:54.091Z,city_sulaymaniyah_ChIJk3-Bzx0sAEARDfr-M0ECwKk
excluded,La Miami,https://lamiamierbil.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:21:23.234Z,city_erbil_ChIJzyUrIQAjB0ARln1g8dFQKes
excluded,LG Service center (Khoshnaw /Erbil) مركز صيانه ال جي (خوشناو /اربيل),http://www.lg-svc.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJG349U2YjB0ARK1Pw_WvliFU
excluded,M Center Erbil,https://mcenter-iraq.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJp33QL0MjB0ARGj_3B6Bis7s
excluded,M Center Sulaymaniyah,http://www.mcenter-iraq.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJj_wYLagvAEARHCiUrSuULO8
excluded,Master Group,http://www.masteriraq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:24:43.266Z,city_baghdad_ChIJCZEDFeODVxURugoL-xp5M34
excluded,MB it Solutions,https://mbitsolutions.net/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJTx0Ub3IfB0ARPY-Cy22rWF0
excluded,Mi Store (by IT Lobby Co.),http://www.itlobby.co/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:26:40.152Z,city_sulaymaniyah_ChIJ7xIyGAcvAEAREN5zNoAS6Fw
excluded,Mizzo shopping,https://mizzostore.com/,blocked,scrape_excluded:zero_products_manual_review,shopify,0,0,Baghdad,بغداد,,2026-04-21T04:27:07.394Z,city_baghdad_ChIJZXbvfUaBVxUR9CSoMOcniUc
excluded,Nabaa Dar Alsalam - نبع دار السلام,http://nds-erbil.epizy.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:27:21.319Z,city_erbil_ChIJCVPGK1AjB0ARBltY7LeLv-c
excluded,Nizar4Game,https://nzarstore.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:27:18.244Z,city_erbil_ChIJP_mAiVkhB0ARZkUhSpqEHgc
excluded,One Center,http://www.onestoreiraq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:28:06.818Z,city_erbil_ChIJz5GYjXIjB0ARWgbpXNhhPrk
excluded,One Store - Apple,http://www.onestoreiraq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:28:34.373Z,city_erbil_ChIJJaN8jtcjB0AR2JbPl814rYc
excluded,Parooni company,https://paroonico.store/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJ35S-SAAjB0ARM8_k8JwCb5U
excluded,PC MART STORE مكتب,http://pcmart.store/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:28:05.805Z,city_baghdad_ChIJr_-fzNWBVxUR3EhLK-UpsPU
excluded,Pcnetiq,http://www.pcnetiq.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJZ7KyBlktAEARh0kOKHfCKsA
excluded,PIT Designs - Erbil Web Design,https://pitdesigns.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJp9PYOjcfB0ARa49ZKYP4lUM
excluded,R khoshnaw,https://dolikhoshnawati.com/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Erbil,أربيل,,2026-04-21T04:30:53.897Z,city_erbil_ChIJQfRQaoAjB0ARR0dWUKzeztE
excluded,RAM COMPUTER,http://www.ramerbil.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJ2cVIJf8iB0ARqD6QNB-NwJg
excluded,Reflections Smart Technologies,https://www.rst-tech.me/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:29:46.871Z,city_erbil_ChIJK6KuAOojB0ARdM6_Ev3qjRk
excluded,Sadar Company,http://www.sadarsat.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJWxtpUOYjB0AR5y6Kx22HS5Y
excluded,Sarbast Omar Company,http://sarbast-omer.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJcWwCFbYjB0ARo1kGw6zcrNw
excluded,Shopping Shop - Karbala,http://www.shoppingshop.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Karbala,كربلاء,,,city_karbala_ChIJKZARAWRrWRUReKUu5PCHSVA
excluded,SMART AE,http://www.smartae.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ35zU8ROBVxURDSZW9QIhM60
excluded,Smart AE Co.,http://www.smartae.ae/,blocked,scrape_excluded:zero_products_manual_review,woocommerce,0,0,Baghdad,بغداد,,2026-04-21T04:33:02.348Z,city_baghdad_ChIJZR5mx4SBVxURawr3YkF9sWg
excluded,Smart lifts Company,http://www.smartliftiraq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:31:41.476Z,city_erbil_ChIJ85YURMEjB0ARXTPKJKmEjBQ
excluded,Smart Station Company,https://www.smartstation.krd/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:32:50.275Z,city_sulaymaniyah_ChIJx8y8pSctAEARC21xaqn4mZY
excluded,SMART SUPPLY GENERAL TRADING,http://www.smartsupplyco.com/,blocked,scrape_excluded:zero_products_manual_review,generic_json_catalog,0,0,Erbil,أربيل,,2026-04-21T04:33:39.428Z,city_erbil_ChIJA7NqmtYfB0AR1r6nhBJfEHA
excluded,Smart Trader,http://www.smarttraderiraq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:33:41.272Z,city_sulaymaniyah_ChIJ3eMQ4DotAEARHhzMgKSnZto
excluded,Smart Trader Office Shawkati Mala,https://smarttraderiraq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:33:42.508Z,city_sulaymaniyah_ChIJLcGEE1otAEAR_irmcGd3oGI
excluded,Smart Wave Technology,http://www.swt-iq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:34:07.126Z,city_baghdad_ChIJXUP8PwB_VxURB8lIciu4A2U
excluded,Smart Way Iraq,http://www.smartwayiq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:34:19.187Z,city_baghdad_ChIJm8mDnaGBVxURyIZTsdMi-Mo
excluded,Smartech,http://www.smartech-iq.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Basra,البصرة,,,city_basra_ChIJebK09yWZxD8RDhrClgJoMFs
excluded,SmartHand,https://smarthand.co/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:34:44.127Z,city_sulaymaniyah_ChIJ0ZAESAAvAEARphrbckqXm28
excluded,smtkala,https://smtkala.ir/,blocked,scrape_excluded:manual_pending_review,,0,0,Karbala,كربلاء,,,city_karbala_ChIJLWnQN-FpWRUR_Q_rn5mPAUM
excluded,SOD- Sky of Development LLC.,https://www.sodiraq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:35:25.812Z,city_erbil_ChIJ0ybJpRcfB0ARmvJ9vh8Vpus
excluded,sonic company شركة سونيك,https://arh.company/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJq5TX47shB0ARHy_SNRiZp9I
excluded,Source Tech Co. Ltd,https://sourcetechco.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJV70vHJ8jB0ARTg5OrouTCrY
excluded,Tina Co. Erbil,http://www.tina-iq.net/,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJWYupc-gjB0ARYy608l1mfbw
excluded,Tishknet,https://www.tishknet.com/,blocked,scrape_excluded:manual_pending_review,,0,0,Sulaymaniyah,السليمانية,,,city_sulaymaniyah_ChIJn2ZODJMuAEARx0kmu3iZ0Ao
excluded,TopIT Company (Hikvision),http://www.topitcompany.io/,blocked,scrape_excluded:zero_products_manual_review,generic_json_catalog,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:38:07.564Z,city_sulaymaniyah_ChIJqVnsGlctAEARby4VVxFYWPg
excluded,U smart,https://usmart-iot.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Kirkuk,كركوك,,2026-04-21T04:38:10.877Z,city_kirkuk_ChIJVZ5xZwDXVBURKixL2SNgZ0w
excluded,Vaiotik – Security and Surveillance | شركة النخبة التقنية,http://www.et.iq/,blocked,scrape_excluded:manual_pending_review,,0,0,Karbala,كربلاء,,,city_karbala_ChIJL3X0TW5rWRURMD9ILtGsHlk
excluded,Vida Smart Home,https://www.vidasmarthome.net/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:38:23.809Z,city_sulaymaniyah_ChIJz__W6k4tAEARwU2J3Ry9Ivg
excluded,View Enterprise Company,http://www.view-enterprise.com/iraq,blocked,scrape_excluded:manual_pending_review,,0,0,Erbil,أربيل,,,city_erbil_ChIJaeNLsG0jB0ARW7j_wDgSJ0s
excluded,VOLT Smart Home And Security 1,http://volt-smart.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:39:18.651Z,city_baghdad_ChIJWXawoe1_VxURErLycQhQr1w
excluded,VOLT Smart Home and Security 2,http://www.volt-smart.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Baghdad,بغداد,,2026-04-21T04:39:26.372Z,city_baghdad_ChIJm63wZwCBVxURdQMo00z2X3Y
excluded,Volta Game Center,http://voltacenter.net/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:39:46.865Z,city_sulaymaniyah_ChIJURZiXQAvAEAR_vrbRaKVajU
excluded,Wasil | واصل,http://www.wasil-iq.com/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Erbil,أربيل,,2026-04-21T04:39:22.334Z,city_erbil_ChIJMz1Sig8ZB0ARukVAv0GGY1g
excluded,Wise Tech Company,https://www.wisetechnology.co/,blocked,scrape_excluded:zero_products_manual_review,generic_sitemap_html,0,0,Sulaymaniyah,السليمانية,,2026-04-21T04:39:57.085Z,city_sulaymaniyah_ChIJd-HfUwAvAEARk8fLLWCfaKM
excluded,Zero One Company for ICT Solutions,https://01solutions.net/,blocked,scrape_excluded:manual_pending_review,,0,0,Baghdad,بغداد,,,city_baghdad_ChIJ2fGTae1_VxURyig7BdxIPrE